f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
1.221677e+04,7.676025e+04,2.701377e+02,-9.300040e+01,2.856981e+02,-18.9971
1.543142e+04,9.695845e+04,2.654177e+02,-8.349366e+01,2.782405e+02,-17.4622
1.949194e+04,1.224715e+05,2.607172e+02,-7.727657e+01,2.719285e+02,-16.5098
2.462092e+04,1.546978e+05,2.556813e+02,-7.396205e+01,2.661641e+02,-16.1338
3.109952e+04,1.954040e+05,2.499232e+02,-7.319650e+01,2.604215e+02,-16.3240
3.928284e+04,2.468214e+05,2.430168e+02,-7.460462e+01,2.542106e+02,-17.0662
4.961948e+04,3.117684e+05,2.345136e+02,-7.772370e+01,2.470579e+02,-18.3365
6.267603e+04,3.938051e+05,2.239977e+02,-8.193803e+01,2.385137e+02,-20.0924
7.916819e+04,4.974284e+05,2.111911e+02,-8.644030e+01,2.281965e+02,-22.2592
1.000000e+05,6.283185e+05,1.960969e+02,-9.026345e+01,2.158738e+02,-24.7166
