f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
3.674662e+02,2.308858e+03,9.999014e+02,-1.274587e+03,1.619992e+03,-51.8861
4.641589e+02,2.916396e+03,8.172461e+02,-1.109359e+03,1.377886e+03,-53.6216
5.862947e+02,3.683798e+03,6.749535e+02,-9.513024e+02,1.166421e+03,-54.6441
7.405685e+02,4.653129e+03,5.660102e+02,-8.065254e+02,9.853176e+02,-54.9393
9.354369e+02,5.877523e+03,4.834789e+02,-6.779680e+02,8.327019e+02,-54.5062
1.181582e+03,7.424097e+03,4.212763e+02,-5.663526e+02,7.058533e+02,-53.3566
1.492496e+03,9.377626e+03,3.744341e+02,-4.710343e+02,6.017260e+02,-51.5182
1.885221e+03,1.184519e+04,3.390712e+02,-3.906366e+02,5.172680e+02,-49.0421
2.381286e+03,1.496206e+04,3.122384e+02,-3.234749e+02,4.495874e+02,-46.0126
3.007883e+03,1.889908e+04,2.917305e+02,-2.678163e+02,3.960205e+02,-42.5528
3.799357e+03,2.387207e+04,2.759112e+02,-2.220230e+02,3.541486e+02,-38.8233
4.799096e+03,3.015361e+04,2.635669e+02,-1.846229e+02,3.217967e+02,-35.0104
6.061899e+03,3.808803e+04,2.537910e+02,-1.543366e+02,2.970347e+02,-31.3048
7.656988e+03,4.811028e+04,2.458957e+02,-1.300777e+02,2.781815e+02,-27.8786
9.671799e+03,6.076970e+04,2.393452e+02,-1.109405e+02,2.638066e+02,-24.8685
1.221677e+04,7.676025e+04,2.337036e+02,-9.617992e+01,2.527210e+02,-22.3695
1.543142e+04,9.695845e+04,2.285946e+02,-8.518709e+01,2.439515e+02,-20.4382
1.949194e+04,1.224715e+05,2.236698e+02,-7.746098e+01,2.367032e+02,-19.1019
2.462092e+04,1.546978e+05,2.185825e+02,-7.257479e+01,2.303159e+02,-18.3674
3.109952e+04,1.954040e+05,2.129709e+02,-7.013489e+01,2.242220e+02,-18.2276
3.928284e+04,2.468214e+05,2.064558e+02,-6.973103e+01,2.179138e+02,-18.6625
4.961948e+04,3.117684e+05,1.986602e+02,-7.088088e+01,2.109265e+02,-19.6361
6.267603e+04,3.938051e+05,1.892654e+02,-7.298115e+01,2.028489e+02,-21.0867
7.916819e+04,4.974284e+05,1.781043e+02,-7.529164e+01,1.933648e+02,-22.9157
1.000000e+05,6.283185e+05,1.652731e+02,-7.698662e+01,1.823243e+02,-24.9768
