f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
9.047357e+01,5.684622e+02,1.797606e+03,-6.576961e+02,1.914145e+03,-20.0962
1.142802e+02,7.180437e+02,1.673432e+03,-7.440833e+02,1.831402e+03,-23.9721
1.443512e+02,9.069851e+02,1.521495e+03,-8.174958e+02,1.727207e+03,-28.2490
1.823348e+02,1.145643e+03,1.346226e+03,-8.673156e+02,1.601424e+03,-32.7919
2.303132e+02,1.447101e+03,1.157516e+03,-8.850004e+02,1.457075e+03,-37.4004
2.909163e+02,1.827881e+03,9.689545e+02,-8.672984e+02,1.300415e+03,-41.8313
3.674662e+02,2.308858e+03,7.940894e+02,-8.176357e+02,1.139783e+03,-45.8370
4.641589e+02,2.916396e+03,6.427068e+02,-7.446820e+02,9.836785e+02,-49.2038
5.862947e+02,3.683798e+03,5.191159e+02,-6.591204e+02,8.390000e+02,-51.7764
7.405685e+02,4.653129e+03,4.227733e+02,-5.706081e+02,7.101625e+02,-53.4646
9.354369e+02,5.877523e+03,3.501432e+02,-4.861602e+02,5.991260e+02,-54.2377
1.181582e+03,7.424097e+03,2.965451e+02,-4.099409e+02,5.059551e+02,-54.1186
1.492496e+03,9.377626e+03,2.573804e+02,-3.438318e+02,4.294939e+02,-53.1828
1.885221e+03,1.184519e+04,2.287101e+02,-2.881929e+02,3.679178e+02,-51.5645
2.381286e+03,1.496206e+04,2.073974e+02,-2.425106e+02,3.191004e+02,-49.4626
3.007883e+03,1.889908e+04,1.910302e+02,-2.058422e+02,2.808265e+02,-47.1374
3.799357e+03,2.387207e+04,1.777681e+02,-1.770770e+02,2.509138e+02,-44.8884
4.799096e+03,3.015361e+04,1.661907e+02,-1.550588e+02,2.272941e+02,-43.0154
6.061899e+03,3.808803e+04,1.551847e+02,-1.386192e+02,2.080806e+02,-41.7729
7.656988e+03,4.811028e+04,1.438902e+02,-1.265599e+02,1.916293e+02,-41.3335
9.671799e+03,6.076970e+04,1.317136e+02,-1.176300e+02,1.765936e+02,-41.7672
1.221677e+04,7.676025e+04,1.183922e+02,-1.105452e+02,1.619782e+02,-43.0369
1.543142e+04,9.695845e+04,1.040651e+02,-1.040885e+02,1.471868e+02,-45.0064
1.949194e+04,1.224715e+05,8.926973e+01,-9.728810e+01,1.320381e+02,-47.4611
2.462092e+04,1.546978e+05,7.480497e+01,-8.959459e+01,1.167175e+02,-50.1406
3.109952e+04,1.954040e+05,6.148830e+01,-8.094496e+01,1.016509e+02,-52.7786
3.928284e+04,2.468214e+05,4.992118e+01,-7.166268e+01,8.733650e+01,-55.1384
4.961948e+04,3.117684e+05,4.037457e+01,-6.225240e+01,7.419884e+01,-57.0341
6.267603e+04,3.938051e+05,3.281530e+01,-5.320291e+01,6.250915e+01,-58.3339
7.916819e+04,4.974284e+05,2.701303e+01,-4.487210e+01,5.237566e+01,-58.9520
1.000000e+05,6.283185e+05,2.265426e+01,-3.745896e+01,4.377659e+01,-58.8355
