f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
2.721339e+00,1.709868e+01,2.297496e+03,-5.291332e+01,2.298105e+03,-1.3193
3.437414e+00,2.159791e+01,2.294197e+03,-6.084712e+01,2.295003e+03,-1.5193
4.341913e+00,2.728105e+01,2.290500e+03,-7.106838e+01,2.291602e+03,-1.7772
5.484417e+00,3.445961e+01,2.286205e+03,-8.403433e+01,2.287748e+03,-2.1051
6.927551e+00,4.352708e+01,2.281042e+03,-1.002995e+02,2.283246e+03,-2.5177
8.750422e+00,5.498052e+01,2.274643e+03,-1.205282e+02,2.277834e+03,-3.0331
1.105295e+01,6.944774e+01,2.266501e+03,-1.455027e+02,2.271167e+03,-3.6732
1.396135e+01,8.772177e+01,2.255909e+03,-1.761240e+02,2.262774e+03,-4.4642
1.763505e+01,1.108043e+02,2.241885e+03,-2.133931e+02,2.252018e+03,-5.4373
2.227543e+01,1.399607e+02,2.223064e+03,-2.583612e+02,2.238027e+03,-6.6291
2.813684e+01,1.767890e+02,2.197579e+03,-3.120217e+02,2.219620e+03,-8.0811
3.554059e+01,2.233081e+02,2.162928e+03,-3.751132e+02,2.195214e+03,-9.8389
4.489251e+01,2.820680e+02,2.115878e+03,-4.477909e+02,2.162743e+03,-11.9494
5.670524e+01,3.562895e+02,2.052497e+03,-5.291362e+02,2.119606e+03,-14.4561
7.162629e+01,4.500413e+02,1.968455e+03,-6.165252e+02,2.062745e+03,-17.3907
9.047357e+01,5.684622e+02,1.859782e+03,-7.050047e+02,1.988924e+03,-20.7607
1.142802e+02,7.180437e+02,1.724201e+03,-7.870338e+02,1.895334e+03,-24.5349
1.443512e+02,9.069851e+02,1.562829e+03,-8.531204e+02,1.780520e+03,-28.6293
1.823348e+02,1.145643e+03,1.381515e+03,-8.937408e+02,1.645405e+03,-32.9000
2.303132e+02,1.447101e+03,1.190737e+03,-9.022000e+02,1.493928e+03,-37.1505
2.909163e+02,1.827881e+03,1.003463e+03,-8.771131e+02,1.332766e+03,-41.1563
3.674662e+02,2.308858e+03,8.317120e+02,-8.229746e+02,1.170056e+03,-44.6975
4.641589e+02,2.916396e+03,6.836254e+02,-7.484268e+02,1.013650e+03,-47.5909
5.862947e+02,3.683798e+03,5.624073e+02,-6.633677e+02,8.696888e+02,-49.7085
7.405685e+02,4.653129e+03,4.671174e+02,-5.764849e+02,7.419795e+02,-50.9826
9.354369e+02,5.877523e+03,3.943255e+02,-4.940345e+02,6.321097e+02,-51.4040
1.181582e+03,7.424097e+03,3.396661e+02,-4.197492e+02,5.399652e+02,-51.0198
1.492496e+03,9.377626e+03,2.988585e+02,-3.553483e+02,4.643154e+02,-49.9352
1.885221e+03,1.184519e+04,2.681926e+02,-3.011910e+02,4.032906e+02,-48.3168
2.381286e+03,1.496206e+04,2.446519e+02,-2.568303e+02,3.547060e+02,-46.3911
3.007883e+03,1.889908e+04,2.258529e+02,-2.213944e+02,3.162673e+02,-44.4288
3.799357e+03,2.387207e+04,2.099191e+02,-1.938073e+02,2.857049e+02,-42.7147
4.799096e+03,3.015361e+04,1.953617e+02,-1.728871e+02,2.608758e+02,-41.5075
6.061899e+03,3.808803e+04,1.810071e+02,-1.573651e+02,2.398486e+02,-41.0033
7.656988e+03,4.811028e+04,1.659912e+02,-1.458743e+02,2.209806e+02,-41.3092
9.671799e+03,6.076970e+04,1.498203e+02,-1.369632e+02,2.029902e+02,-42.4330
1.221677e+04,7.676025e+04,1.324588e+02,-1.291880e+02,1.850267e+02,-44.2838
1.543142e+04,9.695845e+04,1.143635e+02,-1.213022e+02,1.667130e+02,-46.6865
1.949194e+04,1.224715e+05,9.637924e+01,-1.124818e+02,1.481253e+02,-49.4086
2.462092e+04,1.546978e+05,7.948638e+01,-1.024627e+02,1.296792e+02,-52.1972
3.109952e+04,1.954040e+05,6.450424e+01,-9.149362e+01,1.119459e+02,-54.8156
3.928284e+04,2.468214e+05,5.189579e+01,-8.012847e+01,9.546593e+01,-57.0706
4.961948e+04,3.117684e+05,4.174081e+01,-6.897958e+01,8.062554e+01,-58.8211
6.267603e+04,3.938051e+05,3.383517e+01,-5.854287e+01,6.761720e+01,-59.9740
7.916819e+04,4.974284e+05,2.782843e+01,-4.912943e+01,5.646346e+01,-60.4714
1.000000e+05,6.283185e+05,2.333595e+01,-4.087584e+01,4.706804e+01,-60.2780
