f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
1.492496e+03,9.377626e+03,2.200074e+02,-4.220623e+02,4.759620e+02,-62.4684
1.885221e+03,1.184519e+04,1.953022e+02,-3.440226e+02,3.955938e+02,-60.4163
2.381286e+03,1.496206e+04,1.771665e+02,-2.799093e+02,3.312660e+02,-57.6685
3.007883e+03,1.889908e+04,1.637426e+02,-2.274623e+02,2.802691e+02,-54.2511
3.799357e+03,2.387207e+04,1.537163e+02,-1.846958e+02,2.402940e+02,-50.2305
4.799096e+03,3.015361e+04,1.461575e+02,-1.499094e+02,2.093677e+02,-45.7260
6.061899e+03,3.808803e+04,1.404055e+02,-1.216725e+02,1.857899e+02,-40.9115
7.656988e+03,4.811028e+04,1.359878e+02,-9.879546e+01,1.680870e+02,-35.9985
9.671799e+03,6.076970e+04,1.325639e+02,-8.029730e+01,1.549866e+02,-31.2044
1.221677e+04,7.676025e+04,1.298853e+02,-6.537440e+01,1.454097e+02,-26.7172
1.543142e+04,9.695845e+04,1.277689e+02,-5.337201e+01,1.384683e+02,-22.6714
1.949194e+04,1.224715e+05,1.260774e+02,-4.375935e+01,1.334556e+02,-19.1410
2.462092e+04,1.546978e+05,1.247060e+02,-3.610841e+01,1.298284e+02,-16.1483
3.109952e+04,1.954040e+05,1.235723e+02,-3.007623e+01,1.271797e+02,-13.6792
3.928284e+04,2.468214e+05,1.226092e+02,-2.539013e+01,1.252105e+02,-11.6995
4.961948e+04,3.117684e+05,1.217594e+02,-2.183553e+01,1.237018e+02,-10.1670
6.267603e+04,3.938051e+05,1.209700e+02,-1.924577e+01,1.224914e+02,-9.0397
7.916819e+04,4.974284e+05,1.201885e+02,-1.749329e+01,1.214549e+02,-8.2812
1.000000e+05,6.283185e+05,1.193581e+02,-1.648156e+01,1.204907e+02,-7.8620
