f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
1.350314e+00,8.484273e+00,2.961442e+03,-6.428797e+01,2.962139e+03,-1.2436
1.705627e+00,1.071677e+01,2.955976e+03,-7.070831e+01,2.956822e+03,-1.3703
2.154435e+00,1.353671e+01,2.950060e+03,-7.915214e+01,2.951121e+03,-1.5369
2.721339e+00,1.709868e+01,2.943487e+03,-8.993201e+01,2.944861e+03,-1.7500
3.437414e+00,2.159791e+01,2.936006e+03,-1.034221e+02,2.937827e+03,-2.0174
4.341913e+00,2.728105e+01,2.927302e+03,-1.200639e+02,2.929763e+03,-2.3487
5.484417e+00,3.445961e+01,2.916977e+03,-1.403701e+02,2.920352e+03,-2.7550
6.927551e+00,4.352708e+01,2.904524e+03,-1.649247e+02,2.909203e+03,-3.2499
8.750422e+00,5.498052e+01,2.889292e+03,-1.943769e+02,2.895823e+03,-3.8488
1.105295e+01,6.944774e+01,2.870444e+03,-2.294228e+02,2.879598e+03,-4.5697
1.396135e+01,8.772177e+01,2.846905e+03,-2.707695e+02,2.859752e+03,-5.4331
1.763505e+01,1.108043e+02,2.817304e+03,-3.190722e+02,2.835314e+03,-6.4615
2.227543e+01,1.399607e+02,2.779923e+03,-3.748311e+02,2.805079e+03,-7.6792
2.813684e+01,1.767890e+02,2.732657e+03,-4.382366e+02,2.767574e+03,-9.1110
3.554059e+01,2.233081e+02,2.673021e+03,-5.089527e+02,2.721043e+03,-10.7803
4.489251e+01,2.820680e+02,2.598255e+03,-5.858411e+02,2.663482e+03,-12.7063
5.670524e+01,3.562895e+02,2.505567e+03,-6.666605e+02,2.592740e+03,-14.8996
7.162629e+01,4.500413e+02,2.392589e+03,-7.478214e+02,2.506735e+03,-17.3570
9.047357e+01,5.684622e+02,2.258041e+03,-8.243384e+02,2.403806e+03,-20.0555
1.142802e+02,7.180437e+02,2.102508e+03,-8.901560e+02,2.283182e+03,-22.9467
1.443512e+02,9.069851e+02,1.929090e+03,-9.389695e+02,2.145473e+03,-25.9541
1.823348e+02,1.145643e+03,1.743570e+03,-9.654666e+02,1.993028e+03,-28.9746
2.303132e+02,1.447101e+03,1.553817e+03,-9.666385e+02,1.829956e+03,-31.8860
2.909163e+02,1.827881e+03,1.368467e+03,-9.426272e+02,1.661701e+03,-34.5598
3.674662e+02,2.308858e+03,1.195306e+03,-8.967090e+02,1.494270e+03,-36.8769
4.641589e+02,2.916396e+03,1.039967e+03,-8.344209e+02,1.333338e+03,-38.7419
5.862947e+02,3.683798e+03,9.053662e+02,-7.622448e+02,1.183514e+03,-40.0947
7.405685e+02,4.653129e+03,7.918847e+02,-6.863756e+02,1.047947e+03,-40.9175
9.354369e+02,5.877523e+03,6.980211e+02,-6.119173e+02,9.282652e+02,-41.2393
1.181582e+03,7.424097e+03,6.211569e+02,-5.425659e+02,8.247507e+02,-41.1364
1.492496e+03,9.377626e+03,5.581979e+02,-4.806502e+02,7.366203e+02,-40.7309
1.885221e+03,1.184519e+04,5.060037e+02,-4.273508e+02,6.623205e+02,-40.1831
2.381286e+03,1.496206e+04,4.616231e+02,-3.829523e+02,5.997902e+02,-39.6784
3.007883e+03,1.889908e+04,4.224042e+02,-3.470482e+02,5.466880e+02,-39.4066
3.799357e+03,2.387207e+04,3.860567e+02,-3.186732e+02,5.005920e+02,-39.5382
4.799096e+03,3.015361e+04,3.507292e+02,-2.963852e+02,4.591897e+02,-40.1996
6.061899e+03,3.808803e+04,3.151384e+02,-2.783558e+02,4.204690e+02,-41.4536
7.656988e+03,4.811028e+04,2.787263e+02,-2.625427e+02,3.829060e+02,-43.2874
9.671799e+03,6.076970e+04,2.417586e+02,-2.469905e+02,3.456176e+02,-45.6133
1.221677e+04,7.676025e+04,2.052427e+02,-2.302129e+02,3.084194e+02,-48.2819
1.543142e+04,9.695845e+04,1.706086e+02,-2.115001e+02,2.717344e+02,-51.1083
1.949194e+04,1.224715e+05,1.392492e+02,-1.909851e+02,2.363591e+02,-53.9038
2.462092e+04,1.546978e+05,1.121257e+02,-1.694275e+02,2.031695e+02,-56.5038
3.109952e+04,1.954040e+05,8.959977e+01,-1.478480e+02,1.728790e+02,-58.7830
3.928284e+04,2.468214e+05,7.149871e+01,-1.271960e+02,1.459139e+02,-60.6590
4.961948e+04,3.117684e+05,5.730664e+01,-1.081623e+02,1.224056e+02,-62.0844
6.267603e+04,3.938051e+05,4.636364e+01,-9.113558e+01,1.022511e+02,-63.0361
7.916819e+04,4.974284e+05,3.800908e+01,-7.624796e+01,8.519649e+01,-63.5041
1.000000e+05,6.283185e+05,3.165904e+01,-6.345127e+01,7.091092e+01,-63.4831
