f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
5.484417e+00,3.445961e+01,4.586052e+03,-2.891050e+02,4.595156e+03,-3.6072
6.927551e+00,4.352708e+01,4.563408e+03,-3.488626e+02,4.576724e+03,-4.3716
8.750422e+00,5.498052e+01,4.533887e+03,-4.209038e+02,4.553383e+03,-5.3039
1.105295e+01,6.944774e+01,4.495025e+03,-5.070734e+02,4.523535e+03,-6.4362
1.396135e+01,8.772177e+01,4.443517e+03,-6.091105e+02,4.485071e+03,-7.8054
1.763505e+01,1.108043e+02,4.375021e+03,-7.283349e+02,4.435231e+03,-9.4517
2.227543e+01,1.399607e+02,4.284004e+03,-8.651401e+02,4.370487e+03,-11.4171
2.813684e+01,1.767890e+02,4.163776e+03,-1.018246e+03,4.286474e+03,-13.7419
3.554059e+01,2.233081e+02,4.006887e+03,-1.183734e+03,4.178082e+03,-16.4585
4.489251e+01,2.820680e+02,3.806165e+03,-1.354038e+03,4.039840e+03,-19.5829
5.670524e+01,3.562895e+02,3.556588e+03,-1.517331e+03,3.866731e+03,-23.1043
7.162629e+01,4.500413e+02,3.257848e+03,-1.658029e+03,3.655494e+03,-26.9731
9.047357e+01,5.684622e+02,2.916824e+03,-1.759080e+03,3.406204e+03,-31.0934
1.142802e+02,7.180437e+02,2.548494e+03,-1.806029e+03,3.123549e+03,-35.3239
1.443512e+02,9.069851e+02,2.174002e+03,-1.791487e+03,2.817039e+03,-39.4902
1.823348e+02,1.145643e+03,1.815993e+03,-1.717739e+03,2.499692e+03,-43.4073
2.303132e+02,1.447101e+03,1.493223e+03,-1.595919e+03,2.185560e+03,-46.9041
2.909163e+02,1.827881e+03,1.216993e+03,-1.442264e+03,1.887113e+03,-49.8421
3.674662e+02,2.308858e+03,9.906280e+02,-1.273573e+03,1.613484e+03,-52.1230
4.641589e+02,2.916396e+03,8.113060e+02,-1.103876e+03,1.369949e+03,-53.6856
5.862947e+02,3.683798e+03,6.727215e+02,-9.430222e+02,1.158380e+03,-54.4972
7.405685e+02,4.653129e+03,5.673872e+02,-7.967899e+02,9.781628e+02,-54.5457
9.354369e+02,5.877523e+03,4.881117e+02,-6.677566e+02,8.271347e+02,-53.8342
1.181582e+03,7.424097e+03,4.287118e+02,-5.563263e+02,7.023481e+02,-52.3817
1.492496e+03,9.377626e+03,3.842117e+02,-4.616065e+02,6.005824e+02,-50.2282
1.885221e+03,1.184519e+04,3.507691e+02,-3.820422e+02,5.186474e+02,-47.4436
2.381286e+03,1.496206e+04,3.254913e+02,-3.158285e+02,4.535331e+02,-44.1368
3.007883e+03,1.889908e+04,3.062325e+02,-2.611558e+02,4.024683e+02,-40.4576
3.799357e+03,2.387207e+04,2.914102e+02,-2.163413e+02,3.629373e+02,-36.5900
4.799096e+03,3.015361e+04,2.798564e+02,-1.798898e+02,3.326860e+02,-32.7326
6.061899e+03,3.808803e+04,2.707013e+02,-1.505138e+02,3.097315e+02,-29.0747
7.656988e+03,4.811028e+04,2.632854e+02,-1.271288e+02,2.923712e+02,-25.7738
9.671799e+03,6.076970e+04,2.570931e+02,-1.088379e+02,2.791819e+02,-22.9449
1.221677e+04,7.676025e+04,2.517013e+02,-9.490907e+01,2.690005e+02,-20.6600
1.543142e+04,9.695845e+04,2.467396e+02,-8.474940e+01,2.608887e+02,-18.9564
1.949194e+04,1.224715e+05,2.418576e+02,-7.787483e+01,2.540857e+02,-17.8478
2.462092e+04,1.546978e+05,2.366982e+02,-7.387475e+01,2.479587e+02,-17.3334
3.109952e+04,1.954040e+05,2.308808e+02,-7.236815e+01,2.419568e+02,-17.4033
3.928284e+04,2.468214e+05,2.239972e+02,-7.294968e+01,2.355767e+02,-18.0390
4.961948e+04,3.117684e+05,2.156338e+02,-7.512819e+01,2.283466e+02,-19.2087
6.267603e+04,3.938051e+05,2.054317e+02,-7.827073e+01,2.198374e+02,-20.8571
7.916819e+04,4.974284e+05,1.931911e+02,-8.158061e+01,2.097098e+02,-22.8933
1.000000e+05,6.283185e+05,1.789998e+02,-8.414913e+01,1.977929e+02,-25.1786
