f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
4.799096e+03,3.015361e+04,7.628830e+01,-1.243970e+02,1.459264e+02,-58.4807
6.061899e+03,3.808803e+04,6.742708e+01,-1.021820e+02,1.224237e+02,-56.5803
7.656988e+03,4.811028e+04,6.088073e+01,-8.368892e+01,1.034906e+02,-53.9654
9.671799e+03,6.076970e+04,5.601502e+01,-6.839437e+01,8.840516e+01,-50.6825
1.221677e+04,7.676025e+04,5.237199e+01,-5.580467e+01,7.653095e+01,-46.8175
1.543142e+04,9.695845e+04,4.962265e+01,-4.547714e+01,6.730956e+01,-42.5040
1.949194e+04,1.224715e+05,4.753085e+01,-3.702678e+01,6.025085e+01,-37.9188
2.462092e+04,1.546978e+05,4.592663e+01,-3.012544e+01,5.492538e+01,-33.2628
3.109952e+04,1.954040e+05,4.468700e+01,-2.449716e+01,5.096115e+01,-28.7313
3.928284e+04,2.468214e+05,4.372243e+01,-1.991205e+01,4.804311e+01,-24.4855
4.961948e+04,3.117684e+05,4.296713e+01,-1.617983e+01,4.591254e+01,-20.6345
6.267603e+04,3.938051e+05,4.237241e+01,-1.314378e+01,4.436417e+01,-17.2337
7.916819e+04,4.974284e+05,4.190183e+01,-1.067526e+01,4.324031e+01,-14.2931
1.000000e+05,6.283185e+05,4.152791e+01,-8.668955e+00,4.242309e+01,-11.7912
