f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
4.489251e+01,2.820680e+02,3.580103e+03,-1.070875e+03,3.736832e+03,-16.6529
5.670524e+01,3.562895e+02,3.387277e+03,-1.185503e+03,3.588741e+03,-19.2894
7.162629e+01,4.500413e+02,3.162610e+03,-1.284755e+03,3.413605e+03,-22.1086
9.047357e+01,5.684622e+02,2.910623e+03,-1.358827e+03,3.212186e+03,-25.0256
1.142802e+02,7.180437e+02,2.640122e+03,-1.399416e+03,2.988078e+03,-27.9262
1.443512e+02,9.069851e+02,2.363266e+03,-1.401869e+03,2.747774e+03,-30.6761
1.823348e+02,1.145643e+03,2.093401e+03,-1.366585e+03,2.499976e+03,-33.1368
2.303132e+02,1.447101e+03,1.842412e+03,-1.298951e+03,2.254275e+03,-35.1849
2.909163e+02,1.827881e+03,1.618635e+03,-1.207845e+03,2.019621e+03,-36.7307
3.674662e+02,2.308858e+03,1.426029e+03,-1.103461e+03,1.803104e+03,-37.7327
4.641589e+02,2.916396e+03,1.264580e+03,-9.953362e+02,1.609303e+03,-38.2059
5.862947e+02,3.683798e+03,1.131424e+03,-8.911369e+02,1.440224e+03,-38.2248
7.405685e+02,4.653129e+03,1.022078e+03,-7.962356e+02,1.295621e+03,-37.9199
9.354369e+02,5.877523e+03,9.314268e+02,-7.138338e+02,1.173505e+03,-37.4661
1.181582e+03,7.424097e+03,8.543539e+02,-6.453159e+02,1.070679e+03,-37.0647
1.492496e+03,9.377626e+03,7.860830e+02,-5.906096e+02,9.832325e+02,-36.9187
1.885221e+03,1.184519e+04,7.223754e+02,-5.484466e+02,9.069840e+02,-37.2067
2.381286e+03,1.496206e+04,6.597169e+02,-5.165268e+02,8.378701e+02,-38.0592
3.007883e+03,1.889908e+04,5.955874e+02,-4.916787e+02,7.723162e+02,-39.5409
3.799357e+03,2.387207e+04,5.288020e+02,-4.701635e+02,7.075912e+02,-41.6406
4.799096e+03,3.015361e+04,4.597727e+02,-4.482365e+02,6.421113e+02,-44.2721
6.061899e+03,3.808803e+04,3.904421e+02,-4.229147e+02,5.755883e+02,-47.2863
7.656988e+03,4.811028e+04,3.237294e+02,-3.926669e+02,5.089086e+02,-50.4965
9.671799e+03,6.076970e+04,2.626251e+02,-3.576588e+02,4.437248e+02,-53.7106
1.221677e+04,7.676025e+04,2.093373e+02,-3.194086e+02,3.818952e+02,-56.7596
1.543142e+04,9.695845e+04,1.648639e+02,-2.800686e+02,3.249901e+02,-59.5166
1.949194e+04,1.224715e+05,1.290624e+02,-2.417188e+02,2.740165e+02,-61.9006
2.462092e+04,1.546978e+05,1.010185e+02,-2.059355e+02,2.293778e+02,-63.8704
3.109952e+04,1.954040e+05,7.946416e+01,-1.736669e+02,1.909836e+02,-65.4127
3.928284e+04,2.468214e+05,6.309052e+01,-1.453095e+02,1.584148e+02,-66.5305
4.961948e+04,3.117684e+05,5.072454e+01,-1.208628e+02,1.310755e+02,-67.2328
6.267603e+04,3.938051e+05,4.139719e+01,-1.000826e+02,1.083063e+02,-67.5285
7.916819e+04,4.974284e+05,3.434733e+01,-8.260017e+01,8.945685e+01,-67.4212
1.000000e+05,6.283185e+05,2.899558e+01,-6.800265e+01,7.392634e+01,-66.9071
