f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
1.705627e+00,1.071677e+01,2.689382e+03,-5.303524e+01,2.689904e+03,-1.1297
2.154435e+00,1.353671e+01,2.685755e+03,-5.948707e+01,2.686414e+03,-1.2688
2.721339e+00,1.709868e+01,2.681850e+03,-6.801723e+01,2.682713e+03,-1.4528
3.437414e+00,2.159791e+01,2.677496e+03,-7.901819e+01,2.678662e+03,-1.6904
4.341913e+00,2.728105e+01,2.672473e+03,-9.297030e+01,2.674090e+03,-1.9924
5.484417e+00,3.445961e+01,2.666489e+03,-1.104550e+02,2.668775e+03,-2.3720
6.927551e+00,4.352708e+01,2.659150e+03,-1.321673e+02,2.662433e+03,-2.8454
8.750422e+00,5.498052e+01,2.649923e+03,-1.589249e+02,2.654684e+03,-3.4321
1.105295e+01,6.944774e+01,2.638071e+03,-1.916687e+02,2.645024e+03,-4.1555
1.396135e+01,8.772177e+01,2.622581e+03,-2.314471e+02,2.632774e+03,-5.0434
1.763505e+01,1.108043e+02,2.602065e+03,-2.793689e+02,2.617019e+03,-6.1280
2.227543e+01,1.399607e+02,2.574630e+03,-3.365040e+02,2.596528e+03,-7.4463
2.813684e+01,1.767890e+02,2.537757e+03,-4.037004e+02,2.569666e+03,-9.0387
3.554059e+01,2.233081e+02,2.488189e+03,-4.812789e+02,2.534307e+03,-10.9473
4.489251e+01,2.820680e+02,2.421930e+03,-5.685717e+02,2.487774e+03,-13.2115
5.670524e+01,3.562895e+02,2.334478e+03,-6.633121e+02,2.426885e+03,-15.8618
7.162629e+01,4.500413e+02,2.221465e+03,-7.609831e+02,2.348191e+03,-18.9094
9.047357e+01,5.684622e+02,2.079847e+03,-8.544164e+02,2.248508e+03,-22.3332
1.142802e+02,7.180437e+02,1.909554e+03,-9.341272e+02,2.125792e+03,-26.0672
1.443512e+02,9.069851e+02,1.715061e+03,-9.898436e+02,1.980208e+03,-29.9913
1.823348e+02,1.145643e+03,1.505855e+03,-1.013176e+03,1.814973e+03,-33.9336
2.303132e+02,1.447101e+03,1.294993e+03,-1.000435e+03,1.636422e+03,-37.6876
2.909163e+02,1.827881e+03,1.095940e+03,-9.540473e+02,1.453028e+03,-41.0405
3.674662e+02,2.308858e+03,9.192052e+02,-8.816520e+02,1.273675e+03,-43.8054
4.641589e+02,2.916396e+03,7.704112e+02,-7.934784e+02,1.105957e+03,-45.8450
5.862947e+02,3.683798e+03,6.503659e+02,-6.995165e+02,9.551435e+02,-47.0853
7.405685e+02,4.653129e+03,5.564656e+02,-6.076837e+02,8.239742e+02,-47.5192
9.354369e+02,5.877523e+03,4.843883e+02,-5.232406e+02,7.130307e+02,-47.2081
1.181582e+03,7.424097e+03,4.294028e+02,-4.490625e+02,6.213243e+02,-46.2820
1.492496e+03,9.377626e+03,3.871164e+02,-3.862527e+02,5.468548e+02,-44.9360
1.885221e+03,1.184519e+04,3.537690e+02,-3.347535e+02,4.870446e+02,-43.4180
2.381286e+03,1.496206e+04,3.262626e+02,-2.938028e+02,4.390528e+02,-42.0034
3.007883e+03,1.889908e+04,3.020788e+02,-2.622115e+02,4.000081e+02,-40.9587
3.799357e+03,2.387207e+04,2.791938e+02,-2.384939e+02,3.671900e+02,-40.5047
4.799096e+03,3.015361e+04,2.560540e+02,-2.209112e+02,3.381795e+02,-40.7861
6.061899e+03,3.808803e+04,2.316399e+02,-2.075079e+02,3.109929e+02,-41.8547
7.656988e+03,4.811028e+04,2.055898e+02,-1.962284e+02,2.842054e+02,-43.6654
9.671799e+03,6.076970e+04,1.782872e+02,-1.851670e+02,2.570470e+02,-46.0844
1.221677e+04,7.676025e+04,1.507816e+02,-1.729100e+02,2.294188e+02,-48.9108
1.543142e+04,9.695845e+04,1.244789e+02,-1.588101e+02,2.017812e+02,-51.9099
1.949194e+04,1.224715e+05,1.007009e+02,-1.430220e+02,1.749170e+02,-54.8509
2.462092e+04,1.546978e+05,8.032457e+01,-1.262684e+02,1.496521e+02,-57.5379
3.109952e+04,1.954040e+05,6.365240e+01,-1.094772e+02,1.266368e+02,-59.8254
3.928284e+04,2.468214e+05,5.050482e+01,-9.347628e+01,1.062476e+02,-61.6178
4.961948e+04,3.117684e+05,4.041465e+01,-7.883850e+01,8.859375e+01,-62.8591
6.267603e+04,3.938051e+05,3.281160e+01,-6.586238e+01,7.358297e+01,-63.5182
7.916819e+04,4.974284e+05,2.714467e+01,-5.462668e+01,6.099924e+01,-63.5766
1.000000e+05,6.283185e+05,2.294179e+01,-4.506453e+01,5.056814e+01,-63.0199
