f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
3.674662e+02,2.308858e+03,1.082313e+03,-1.268847e+03,1.667745e+03,-49.5362
4.641589e+02,2.916396e+03,8.975890e+02,-1.108898e+03,1.426647e+03,-51.0118
5.862947e+02,3.683798e+03,7.526398e+02,-9.545680e+02,1.215593e+03,-51.7456
7.405685e+02,4.653129e+03,6.409285e+02,-8.122438e+02,1.034664e+03,-51.7236
9.354369e+02,5.877523e+03,5.557911e+02,-6.851954e+02,8.822678e+02,-50.9530
1.181582e+03,7.424097e+03,4.912679e+02,-5.744501e+02,7.558685e+02,-49.4630
1.492496e+03,9.377626e+03,4.424211e+02,-4.796139e+02,6.525074e+02,-47.3099
1.885221e+03,1.184519e+04,4.053476e+02,-3.995038e+02,5.691309e+02,-44.5840
2.381286e+03,1.496206e+04,3.770513e+02,-3.325809e+02,5.027701e+02,-41.4141
3.007883e+03,1.889908e+04,3.552696e+02,-2.772213e+02,4.506308e+02,-37.9654
3.799357e+03,2.387207e+04,3.383046e+02,-2.318713e+02,4.101394e+02,-34.4264
4.799096e+03,3.015361e+04,3.248785e+02,-1.951265e+02,3.789728e+02,-30.9896
6.061899e+03,3.808803e+04,3.140157e+02,-1.657642e+02,3.550826e+02,-27.8289
7.656988e+03,4.811028e+04,3.049510e+02,-1.427471e+02,3.367073e+02,-25.0842
9.671799e+03,6.076970e+04,2.970564e+02,-1.252098e+02,3.223662e+02,-22.8555
1.221677e+04,7.676025e+04,2.897839e+02,-1.124339e+02,3.108313e+02,-21.2059
1.543142e+04,9.695845e+04,2.826193e+02,-1.038128e+02,3.010826e+02,-20.1695
1.949194e+04,1.224715e+05,2.750483e+02,-9.880467e+01,2.922567e+02,-19.7596
2.462092e+04,1.546978e+05,2.665391e+02,-9.687313e+01,2.835975e+02,-19.9736
3.109952e+04,1.954040e+05,2.565510e+02,-9.741497e+01,2.744232e+02,-20.7923
3.928284e+04,2.468214e+05,2.445846e+02,-9.968699e+01,2.641195e+02,-22.1747
4.961948e+04,3.117684e+05,2.302862e+02,-1.027579e+02,2.521724e+02,-24.0473
6.267603e+04,3.938051e+05,2.135947e+02,-1.055309e+02,2.382424e+02,-26.2926
7.916819e+04,4.974284e+05,1.948821e+02,-1.068776e+02,2.222653e+02,-28.7413
1.000000e+05,6.283185e+05,1.749919e+02,-1.058790e+02,2.045300e+02,-31.1761
