f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
2.154435e+00,1.353671e+01,4.077450e+03,-1.191638e+02,4.079191e+03,-1.6740
2.721339e+00,1.709868e+01,4.068983e+03,-1.395065e+02,4.071374e+03,-1.9636
3.437414e+00,2.159791e+01,4.058914e+03,-1.647711e+02,4.062257e+03,-2.3246
4.341913e+00,2.728105e+01,4.046655e+03,-1.958650e+02,4.051393e+03,-2.7711
5.484417e+00,3.445961e+01,4.031426e+03,-2.338391e+02,4.038202e+03,-3.3197
6.927551e+00,4.352708e+01,4.012177e+03,-2.798806e+02,4.021927e+03,-3.9904
8.750422e+00,5.498052e+01,3.987504e+03,-3.352837e+02,4.001575e+03,-4.8063
1.105295e+01,6.944774e+01,3.955531e+03,-4.013802e+02,3.975843e+03,-5.7942
1.396135e+01,8.772177e+01,3.913773e+03,-4.794065e+02,3.943026e+03,-6.9835
1.763505e+01,1.108043e+02,3.859010e+03,-5.702755e+02,3.900919e+03,-8.4062
2.227543e+01,1.399607e+02,3.787190e+03,-6.742142e+02,3.846735e+03,-10.0943
2.813684e+01,1.767890e+02,3.693469e+03,-7.902443e+02,3.777062e+03,-12.0768
3.554059e+01,2.233081e+02,3.572505e+03,-9.155203e+02,3.687949e+03,-14.3738
4.489251e+01,2.820680e+02,3.419184e+03,-1.044651e+03,3.575208e+03,-16.9893
5.670524e+01,3.562895e+02,3.229890e+03,-1.169291e+03,3.435030e+03,-19.9014
7.162629e+01,4.500413e+02,3.004247e+03,-1.278471e+03,3.264964e+03,-23.0524
9.047357e+01,5.684622e+02,2.746803e+03,-1.360101e+03,3.065094e+03,-26.3427
1.142802e+02,7.180437e+02,2.467756e+03,-1.403666e+03,2.839031e+03,-29.6313
1.443512e+02,9.069851e+02,2.181825e+03,-1.403305e+03,2.594152e+03,-32.7483
1.823348e+02,1.145643e+03,1.905239e+03,-1.359804e+03,2.340727e+03,-35.5162
2.303132e+02,1.447101e+03,1.652024e+03,-1.280386e+03,2.090113e+03,-37.7771
2.909163e+02,1.827881e+03,1.431272e+03,-1.176413e+03,1.852697e+03,-39.4180
3.674662e+02,2.308858e+03,1.246366e+03,-1.060288e+03,1.636350e+03,-40.3879
4.641589e+02,2.916396e+03,1.095940e+03,-9.429276e+02,1.445752e+03,-40.7081
5.862947e+02,3.683798e+03,9.756090e+02,-8.324758e+02,1.282509e+03,-40.4737
7.405685e+02,4.653129e+03,8.796177e+02,-7.341197e+02,1.145713e+03,-39.8480
9.354369e+02,5.877523e+03,8.019859e+02,-6.505219e+02,1.032647e+03,-39.0468
1.181582e+03,7.424097e+03,7.371220e+02,-5.824267e+02,9.394519e+02,-38.3135
1.492496e+03,9.377626e+03,6.800756e+02,-5.291735e+02,8.617004e+02,-37.8868
1.885221e+03,1.184519e+04,6.266292e+02,-4.890278e+02,7.948662e+02,-37.9688
2.381286e+03,1.496206e+04,5.733989e+02,-4.593630e+02,7.347113e+02,-38.6990
3.007883e+03,1.889908e+04,5.180434e+02,-4.368143e+02,6.776251e+02,-40.1376
3.799357e+03,2.387207e+04,4.595622e+02,-4.175680e+02,6.209351e+02,-42.2590
4.799096e+03,3.015361e+04,3.985217e+02,-3.979088e+02,5.631615e+02,-44.9559
6.061899e+03,3.808803e+04,3.369497e+02,-3.749644e+02,5.041165e+02,-48.0566
7.656988e+03,4.811028e+04,2.777486e+02,-3.473490e+02,4.447421e+02,-51.3533
9.671799e+03,6.076970e+04,2.237873e+02,-3.153399e+02,3.866782e+02,-54.6378
1.221677e+04,7.676025e+04,1.770935e+02,-2.804755e+02,3.317057e+02,-57.7315
1.543142e+04,9.695845e+04,1.384967e+02,-2.448230e+02,2.812821e+02,-60.5031
1.949194e+04,1.224715e+05,1.077542e+02,-2.103066e+02,2.363045e+02,-62.8709
2.462092e+04,1.546978e+05,8.393776e+01,-1.783296e+02,1.970964e+02,-64.7942
3.109952e+04,1.954040e+05,6.583522e+01,-1.496926e+02,1.635303e+02,-66.2600
3.928284e+04,2.468214e+05,5.223448e+01,-1.246896e+02,1.351885e+02,-67.2704
4.961948e+04,3.117684e+05,4.207324e+01,-1.032637e+02,1.115058e+02,-67.8323
6.267603e+04,3.938051e+05,3.448944e+01,-8.515185e+01,9.187143e+01,-67.9504
7.916819e+04,4.974284e+05,2.881601e+01,-6.999232e+01,7.569205e+01,-67.6229
1.000000e+05,6.283185e+05,2.455179e+01,-5.739482e+01,6.242560e+01,-66.8402
