f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
1.069019e+00,6.716846e+00,1.120130e+03,-2.984222e+01,1.120528e+03,-1.5261
1.350314e+00,8.484273e+00,1.117138e+03,-2.819771e+01,1.117494e+03,-1.4459
1.705627e+00,1.071677e+01,1.114392e+03,-2.710173e+01,1.114721e+03,-1.3931
2.154435e+00,1.353671e+01,1.111844e+03,-2.657598e+01,1.112162e+03,-1.3693
2.721339e+00,1.709868e+01,1.109448e+03,-2.665796e+01,1.109769e+03,-1.3764
3.437414e+00,2.159791e+01,1.107155e+03,-2.740318e+01,1.107494e+03,-1.4178
4.341913e+00,2.728105e+01,1.104910e+03,-2.888779e+01,1.105287e+03,-1.4977
5.484417e+00,3.445961e+01,1.102654e+03,-3.121186e+01,1.103096e+03,-1.6214
6.927551e+00,4.352708e+01,1.100318e+03,-3.450328e+01,1.100859e+03,-1.7961
8.750422e+00,5.498052e+01,1.097817e+03,-3.892212e+01,1.098506e+03,-2.0305
1.105295e+01,6.944774e+01,1.095043e+03,-4.466553e+01,1.095954e+03,-2.3357
1.396135e+01,8.772177e+01,1.091862e+03,-5.197270e+01,1.093098e+03,-2.7252
1.763505e+01,1.108043e+02,1.088092e+03,-6.112938e+01,1.089808e+03,-3.2155
2.227543e+01,1.399607e+02,1.083495e+03,-7.247065e+01,1.085916e+03,-3.8266
2.813684e+01,1.767890e+02,1.077745e+03,-8.638011e+01,1.081201e+03,-4.5824
3.554059e+01,2.233081e+02,1.070403e+03,-1.032817e+02,1.075375e+03,-5.5113
4.489251e+01,2.820680e+02,1.060877e+03,-1.236191e+02,1.068055e+03,-6.6464
5.670524e+01,3.562895e+02,1.048369e+03,-1.478131e+02,1.058738e+03,-8.0254
7.162629e+01,4.500413e+02,1.031831e+03,-1.761872e+02,1.046765e+03,-9.6899
9.047357e+01,5.684622e+02,1.009927e+03,-2.088443e+02,1.031294e+03,-11.6836
1.142802e+02,7.180437e+02,9.810319e+02,-2.454862e+02,1.011280e+03,-14.0488
1.443512e+02,9.069851e+02,9.433337e+02,-2.851769e+02,9.854969e+02,-16.8205
1.823348e+02,1.145643e+03,8.950771e+02,-3.260938e+02,9.526280e+02,-20.0177
2.303132e+02,1.447101e+03,8.350211e+02,-3.653732e+02,9.114592e+02,-23.6323
2.909163e+02,1.827881e+03,7.630681e+02,-3.992256e+02,8.611934e+02,-27.6179
3.674662e+02,2.308858e+03,6.808735e+02,-4.234941e+02,8.018329e+02,-31.8810
4.641589e+02,2.916396e+03,5.920777e+02,-4.346501e+02,7.344907e+02,-36.2828
5.862947e+02,3.683798e+03,5.018319e+02,-4.308952e+02,6.614423e+02,-40.6509
7.405685e+02,4.653129e+03,4.156498e+02,-4.128024e+02,5.858076e+02,-44.8031
9.354369e+02,5.877523e+03,3.380807e+02,-3.831068e+02,5.109495e+02,-48.5725
1.181582e+03,7.424097e+03,2.718408e+02,-3.457776e+02,4.398404e+02,-51.8265
1.492496e+03,9.377626e+03,2.176962e+02,-3.049016e+02,3.746420e+02,-54.4736
1.885221e+03,1.184519e+04,1.749222e+02,-2.638716e+02,3.165849e+02,-56.4593
2.381286e+03,1.496206e+04,1.419606e+02,-2.250513e+02,2.660844e+02,-57.7566
3.007883e+03,1.889908e+04,1.169817e+02,-1.898115e+02,2.229644e+02,-58.3543
3.799357e+03,2.387207e+04,9.823959e+01,-1.587478e+02,1.866866e+02,-58.2491
4.799096e+03,3.015361e+04,8.424126e+01,-1.319340e+02,1.565349e+02,-57.4413
6.061899e+03,3.808803e+04,7.379085e+01,-1.091347e+02,1.317402e+02,-55.9356
7.656988e+03,4.811028e+04,6.596908e+01,-8.995847e+01,1.115547e+02,-53.7464
9.671799e+03,6.076970e+04,6.008721e+01,-7.395643e+01,9.528917e+01,-50.9073
1.221677e+04,7.676025e+04,5.563715e+01,-6.068007e+01,8.232596e+01,-47.4825
1.543142e+04,9.695845e+04,5.224716e+01,-4.971193e+01,7.211825e+01,-43.5756
1.949194e+04,1.224715e+05,4.964610e+01,-4.067935e+01,6.418368e+01,-39.3307
2.462092e+04,1.546978e+05,4.763606e+01,-3.325841e+01,5.809747e+01,-34.9219
3.109952e+04,1.954040e+05,4.607207e+01,-2.717252e+01,5.348815e+01,-30.5314
3.928284e+04,2.468214e+05,4.484738e+01,-2.218833e+01,5.003609e+01,-26.3240
4.961948e+04,3.117684e+05,4.388280e+01,-1.811074e+01,4.747314e+01,-22.4263
6.267603e+04,3.938051e+05,4.311915e+01,-1.477756e+01,4.558111e+01,-18.9173
7.916819e+04,4.974284e+05,4.251181e+01,-1.205465e+01,4.418788e+01,-15.8312
1.000000e+05,6.283185e+05,4.202688e+01,-9.831390e+00,4.316150e+01,-13.1665
