f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
2.303132e+02,1.447101e+03,8.366267e+02,-3.744831e+02,9.166143e+02,-24.1138
2.909163e+02,1.827881e+03,7.622172e+02,-4.086278e+02,8.648421e+02,-28.1959
3.674662e+02,2.308858e+03,6.774319e+02,-4.324586e+02,8.037004e+02,-32.5533
4.641589e+02,2.916396e+03,5.862650e+02,-4.423905e+02,7.344495e+02,-37.0379
5.862947e+02,3.683798e+03,4.942230e+02,-4.367738e+02,6.595663e+02,-41.4689
7.405685e+02,4.653129e+03,4.070398e+02,-4.164990e+02,5.823683e+02,-45.6581
9.354369e+02,5.877523e+03,3.292780e+02,-3.846665e+02,5.063520e+02,-49.4362
1.181582e+03,7.424097e+03,2.634919e+02,-3.455284e+02,4.345317e+02,-52.6717
1.492496e+03,9.377626e+03,2.102069e+02,-3.033099e+02,3.690309e+02,-55.2764
1.885221e+03,1.184519e+04,1.684708e+02,-2.614119e+02,3.109961e+02,-57.1996
2.381286e+03,1.496206e+04,1.365599e+02,-2.221265e+02,2.607465e+02,-58.4175
3.007883e+03,1.889908e+04,1.125468e+02,-1.867238e+02,2.180197e+02,-58.9208
3.799357e+03,2.387207e+04,9.464234e+01,-1.557031e+02,1.822104e+02,-58.7072
4.799096e+03,3.015361e+04,8.134431e+01,-1.290592e+02,1.525555e+02,-57.7773
6.061899e+03,3.808803e+04,7.146609e+01,-1.064990e+02,1.282554e+02,-56.1364
7.656988e+03,4.811028e+04,6.410537e+01,-8.759166e+01,1.085440e+02,-53.8009
9.671799e+03,6.076970e+04,5.859213e+01,-7.186289e+01,9.272169e+01,-50.8085
1.221677e+04,7.676025e+04,5.443575e+01,-5.884895e+01,8.016515e+01,-47.2309
1.543142e+04,9.695845e+04,5.127956e+01,-4.812400e+01,7.032434e+01,-43.1818
1.949194e+04,1.224715e+05,4.886481e+01,-3.931144e+01,6.271490e+01,-38.8165
2.462092e+04,1.546978e+05,4.700356e+01,-3.208622e+01,5.691098e+01,-34.3188
3.109952e+04,1.954040e+05,4.555875e+01,-2.617228e+01,5.254130e+01,-29.8762
3.928284e+04,2.468214e+05,4.442981e+01,-2.133778e+01,4.928802e+01,-25.6530
4.961948e+04,3.117684e+05,4.354240e+01,-1.738954e+01,4.688643e+01,-21.7703
6.267603e+04,3.938051e+05,4.284115e+01,-1.416752e+01,4.512297e+01,-18.2990
7.916819e+04,4.974284e+05,4.228440e+01,-1.153970e+01,4.383076e+01,-15.2647
1.000000e+05,6.283185e+05,4.184060e+01,-9.397475e+00,4.288296e+01,-12.6587
