f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
5.862947e+02,3.683798e+03,4.701981e+02,-4.672192e+02,6.628575e+02,-44.8179
7.405685e+02,4.653129e+03,3.782687e+02,-4.370808e+02,5.780370e+02,-49.1257
9.354369e+02,5.877523e+03,2.993013e+02,-3.958717e+02,4.962819e+02,-52.9087
1.181582e+03,7.424097e+03,2.349796e+02,-3.489718e+02,4.207098e+02,-56.0457
1.492496e+03,9.377626e+03,1.847372e+02,-3.010546e+02,3.532163e+02,-58.4653
1.885221e+03,1.184519e+04,1.466841e+02,-2.554370e+02,2.945578e+02,-60.1335
2.381286e+03,1.496206e+04,1.184620e+02,-2.140491e+02,2.446431e+02,-61.0384
3.007883e+03,1.889908e+04,9.779757e+01,-1.777286e+02,2.028591e+02,-61.1776
3.799357e+03,2.387207e+04,8.276236e+01,-1.465860e+02,1.683361e+02,-60.5510
4.799096e+03,3.015361e+04,7.183753e+01,-1.203131e+02,1.401280e+02,-59.1591
6.061899e+03,3.808803e+04,6.388040e+01,-9.840004e+01,1.173170e+02,-57.0087
7.656988e+03,4.811028e+04,5.805536e+01,-8.027028e+01,9.906433e+01,-54.1237
9.671799e+03,6.076970e+04,5.376156e+01,-6.535663e+01,8.462738e+01,-50.5597
1.221677e+04,7.676025e+04,5.057092e+01,-5.313911e+01,7.335655e+01,-46.4185
1.543142e+04,9.695845e+04,4.817949e+01,-4.316022e+01,6.468437e+01,-41.8547
1.949194e+04,1.224715e+05,4.637132e+01,-3.502760e+01,5.811396e+01,-37.0664
2.462092e+04,1.546978e+05,4.499246e+01,-2.841037e+01,5.321156e+01,-32.2703
3.109952e+04,1.954040e+05,4.393247e+01,-2.303267e+01,4.960409e+01,-27.6669
3.928284e+04,2.468214e+05,4.311156e+01,-1.866629e+01,4.697911e+01,-23.4115
4.961948e+04,3.117684e+05,4.247154e+01,-1.512350e+01,4.508384e+01,-19.6001
6.267603e+04,3.938051e+05,4.196960e+01,-1.225049e+01,4.372095e+01,-16.2720
7.916819e+04,4.974284e+05,4.157391e+01,-9.921581e+00,4.274141e+01,-13.4225
1.000000e+05,6.283185e+05,4.126060e+01,-8.034345e+00,4.203555e+01,-11.0189
