f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
2.381286e+03,1.496206e+04,5.456776e+02,-4.350860e+02,6.978996e+02,-38.5665
3.007883e+03,1.889908e+04,4.958576e+02,-4.107826e+02,6.439076e+02,-39.6393
3.799357e+03,2.387207e+04,4.436777e+02,-3.912099e+02,5.915193e+02,-41.4040
4.799096e+03,3.015361e+04,3.889661e+02,-3.729147e+02,5.388506e+02,-43.7931
6.061899e+03,3.808803e+04,3.329504e+02,-3.528849e+02,4.851636e+02,-46.6649
7.656988e+03,4.811028e+04,2.779311e+02,-3.292058e+02,4.308389e+02,-49.8274
9.671799e+03,6.076970e+04,2.265681e+02,-3.014385e+02,3.770919e+02,-53.0706
1.221677e+04,7.676025e+04,1.810708e+02,-2.704899e+02,3.255018e+02,-56.2009
1.543142e+04,9.695845e+04,1.426733e+02,-2.380548e+02,2.775352e+02,-59.0645
1.949194e+04,1.224715e+05,1.115616e+02,-2.059566e+02,2.342309e+02,-61.5567
2.462092e+04,1.546978e+05,8.713868e+01,-1.756779e+02,1.961017e+02,-63.6179
3.109952e+04,1.954040e+05,6.839595e+01,-1.481735e+02,1.631974e+02,-65.2222
3.928284e+04,2.468214e+05,5.422182e+01,-1.238958e+02,1.352412e+02,-66.3639
4.961948e+04,3.117684e+05,4.358885e+01,-1.029186e+02,1.117686e+02,-67.0460
6.267603e+04,3.938051e+05,3.563543e+01,-8.507465e+01,9.223655e+01,-67.2725
7.916819e+04,4.974284e+05,2.968054e+01,-7.006812e+01,7.609518e+01,-67.0427
1.000000e+05,6.283185e+05,2.520536e+01,-5.755205e+01,6.282952e+01,-66.3486
