f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
2.721339e+00,1.709868e+01,4.976935e+03,-1.714928e+02,4.979888e+03,-1.9735
3.437414e+00,2.159791e+01,4.968404e+03,-2.085399e+02,4.972778e+03,-2.4035
4.341913e+00,2.728105e+01,4.957437e+03,-2.546764e+02,4.963975e+03,-2.9408
5.484417e+00,3.445961e+01,4.942979e+03,-3.118579e+02,4.952807e+03,-3.6101
6.927551e+00,4.352708e+01,4.923517e+03,-3.823823e+02,4.938343e+03,-4.4409
8.750422e+00,5.498052e+01,4.896880e+03,-4.688749e+02,4.919276e+03,-5.4694
1.105295e+01,6.944774e+01,4.859966e+03,-5.742012e+02,4.893769e+03,-6.7382
1.396135e+01,8.772177e+01,4.808388e+03,-7.012444e+02,4.859253e+03,-8.2974
1.763505e+01,1.108043e+02,4.736068e+03,-8.524524e+02,4.812174e+03,-10.2035
2.227543e+01,1.399607e+02,4.634862e+03,-1.029024e+03,4.747719e+03,-12.5177
2.813684e+01,1.767890e+02,4.494445e+03,-1.229600e+03,4.659608e+03,-15.3007
3.554059e+01,2.233081e+02,4.302884e+03,-1.448437e+03,4.540130e+03,-18.6043
4.489251e+01,2.820680e+02,4.048502e+03,-1.673392e+03,4.380709e+03,-22.4571
5.670524e+01,3.562895e+02,3.723569e+03,-1.884702e+03,4.173376e+03,-26.8465
7.162629e+01,4.500413e+02,3.329451e+03,-2.056299e+03,3.913260e+03,-31.6999
9.047357e+01,5.684622e+02,2.881102e+03,-2.161169e+03,3.601583e+03,-36.8743
1.142802e+02,7.180437e+02,2.407267e+03,-2.180039e+03,3.247692e+03,-42.1642
1.443512e+02,9.069851e+02,1.944113e+03,-2.109159e+03,2.868471e+03,-47.3317
1.823348e+02,1.145643e+03,1.524648e+03,-1.961956e+03,2.484718e+03,-52.1490
2.303132e+02,1.447101e+03,1.169978e+03,-1.763326e+03,2.116168e+03,-56.4355
2.909163e+02,1.827881e+03,8.868034e+02,-1.540645e+03,1.777641e+03,-60.0750
3.674662e+02,2.308858e+03,6.705531e+02,-1.316705e+03,1.477618e+03,-63.0118
4.641589e+02,2.916396e+03,5.106427e+02,-1.106811e+03,1.218929e+03,-65.2331
5.862947e+02,3.683798e+03,3.949109e+02,-9.191613e+02,1.000406e+03,-66.7496
7.405685e+02,4.653129e+03,3.122203e+02,-7.566999e+02,8.185818e+02,-67.5786
9.354369e+02,5.877523e+03,2.534941e+02,-6.190988e+02,6.689862e+02,-67.7330
1.181582e+03,7.424097e+03,2.118240e+02,-5.042947e+02,5.469758e+02,-67.2156
1.492496e+03,9.377626e+03,1.821680e+02,-4.094985e+02,4.481899e+02,-66.0178
1.885221e+03,1.184519e+04,1.609393e+02,-3.317837e+02,3.687572e+02,-64.1232
2.381286e+03,1.496206e+04,1.456240e+02,-2.683914e+02,3.053527e+02,-61.5166
3.007883e+03,1.889908e+04,1.344738e+02,-2.168646e+02,2.551734e+02,-58.1977
3.799357e+03,2.387207e+04,1.262758e+02,-1.750884e+02,2.158738e+02,-54.2004
4.799096e+03,3.015361e+04,1.201870e+02,-1.412799e+02,1.854856e+02,-49.6121
6.061899e+03,3.808803e+04,1.156194e+02,-1.139572e+02,1.623394e+02,-44.5852
7.656988e+03,4.811028e+04,1.121600e+02,-9.189955e+01,1.450014e+02,-39.3299
9.671799e+03,6.076970e+04,1.095162e+02,-7.410819e+01,1.322340e+02,-34.0857
1.221677e+04,7.676025e+04,1.074789e+02,-5.976941e+01,1.229800e+02,-29.0786
1.543142e+04,9.695845e+04,1.058968e+02,-4.822261e+01,1.163595e+02,-24.4833
1.949194e+04,1.224715e+05,1.046593e+02,-3.893291e+01,1.116662e+02,-20.4050
2.462092e+04,1.546978e+05,1.036848e+02,-3.146814e+01,1.083549e+02,-16.8829
3.109952e+04,1.954040e+05,1.029120e+02,-2.547989e+01,1.060194e+02,-13.9062
3.928284e+04,2.468214e+05,1.022946e+02,-2.068787e+01,1.043655e+02,-11.4332
4.961948e+04,3.117684e+05,1.017966e+02,-1.686724e+01,1.031846e+02,-9.4082
6.267603e+04,3.938051e+05,1.013902e+02,-1.383830e+01,1.023302e+02,-7.7720
7.916819e+04,4.974284e+05,1.010530e+02,-1.145814e+01,1.017006e+02,-6.4690
1.000000e+05,6.283185e+05,1.007666e+02,-9.613996e+00,1.012242e+02,-5.4500
