f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
8.750422e+00,5.498052e+01,8.718096e+02,-2.820773e+01,8.722659e+02,-1.8532
1.105295e+01,6.944774e+01,8.691504e+02,-3.058734e+01,8.696885e+02,-2.0155
1.396135e+01,8.772177e+01,8.662786e+02,-3.373185e+01,8.669351e+02,-2.2299
1.763505e+01,1.108043e+02,8.631035e+02,-3.773938e+01,8.639282e+02,-2.5037
2.227543e+01,1.399607e+02,8.595163e+02,-4.272475e+01,8.605775e+02,-2.8457
2.813684e+01,1.767890e+02,8.553843e+02,-4.881945e+01,8.567763e+02,-3.2665
3.554059e+01,2.233081e+02,8.505443e+02,-5.617030e+01,8.523970e+02,-3.7784
4.489251e+01,2.820680e+02,8.447940e+02,-6.493602e+01,8.472860e+02,-4.3955
5.670524e+01,3.562895e+02,8.378827e+02,-7.528078e+01,8.412578e+02,-5.1340
7.162629e+01,4.500413e+02,8.295001e+02,-8.736302e+01,8.340880e+02,-6.0122
9.047357e+01,5.684622e+02,8.192654e+02,-1.013177e+02,8.255066e+02,-7.0499
1.142802e+02,7.180437e+02,8.067186e+02,-1.172300e+02,8.151919e+02,-8.2682
1.443512e+02,9.069851e+02,7.913171e+02,-1.350980e+02,8.027666e+02,-9.6884
1.823348e+02,1.145643e+03,7.724448e+02,-1.547845e+02,7.878002e+02,-11.3310
2.303132e+02,1.447101e+03,7.494412e+02,-1.759586e+02,7.698204e+02,-13.2129
2.909163e+02,1.827881e+03,7.216612e+02,-1.980372e+02,7.483406e+02,-15.3453
3.674662e+02,2.308858e+03,6.885731e+02,-2.201405e+02,7.229072e+02,-17.7294
4.641589e+02,2.916396e+03,6.498935e+02,-2.410878e+02,6.931702e+02,-20.3531
5.862947e+02,3.683798e+03,6.057424e+02,-2.594631e+02,6.589726e+02,-23.1873
7.405685e+02,4.653129e+03,5.567753e+02,-2.737703e+02,6.204425e+02,-26.1837
9.354369e+02,5.877523e+03,5.042349e+02,-2.826698e+02,5.780615e+02,-29.2746
1.181582e+03,7.424097e+03,4.498700e+02,-2.852440e+02,5.326792e+02,-32.3771
1.492496e+03,9.377626e+03,3.957123e+02,-2.812047e+02,4.854527e+02,-35.3987
1.885221e+03,1.184519e+04,3.437638e+02,-2.709632e+02,4.377153e+02,-38.2461
2.381286e+03,1.496206e+04,2.956946e+02,-2.555312e+02,3.908087e+02,-40.8327
3.007883e+03,1.889908e+04,2.526424e+02,-2.362956e+02,3.459245e+02,-43.0851
3.799357e+03,2.387207e+04,2.151583e+02,-2.147524e+02,3.039929e+02,-44.9459
4.799096e+03,3.015361e+04,1.832772e+02,-1.922823e+02,2.656370e+02,-46.3736
6.061899e+03,3.808803e+04,1.566589e+02,-1.700112e+02,2.311835e+02,-47.3406
7.656988e+03,4.811028e+04,1.347414e+02,-1.487598e+02,2.007105e+02,-47.8308
9.671799e+03,6.076970e+04,1.168711e+02,-1.290570e+02,1.741108e+02,-47.8367
1.221677e+04,7.676025e+04,1.023935e+02,-1.111886e+02,1.511534e+02,-47.3580
1.543142e+04,9.695845e+04,9.070655e+01,-9.525751e+01,1.315358e+02,-46.4019
1.949194e+04,1.224715e+05,8.128557e+01,-8.124001e+01,1.149230e+02,-44.9839
2.462092e+04,1.546978e+05,7.368959e+01,-6.903258e+01,1.009735e+02,-43.1311
3.109952e+04,1.954040e+05,6.755661e+01,-5.848682e+01,8.935661e+01,-40.8842
3.928284e+04,2.468214e+05,6.259420e+01,-4.943417e+01,7.976071e+01,-38.3001
4.961948e+04,3.117684e+05,5.856843e+01,-4.170213e+01,7.189804e+01,-35.4518
6.267603e+04,3.938051e+05,5.529321e+01,-3.512434e+01,6.550617e+01,-32.4253
7.916819e+04,4.974284e+05,5.262089e+01,-2.954632e+01,6.034851e+01,-29.3140
1.000000e+05,6.283185e+05,5.043432e+01,-2.482820e+01,5.621441e+01,-26.2105
